Gr_Liv_Area,Overall_Qual,Year_Built,Neighborhood,Sale_Price,Overall_Qual_Numeric,Log_Sale_Price
1033.0,Average,1976.0,Edwards,165000.0,5,12.013706813470414
1127.0,Above_Average,1976.0,Edwards,135000.0,6,11.813037464800539
996.0,Average,1940.0,Edwards,108000.0,5,11.58989576532275
1181.0,Below_Average,1972.0,Edwards,137500.0,4,11.83138646878959
1656.0,Good,2003.0,Edwards,165400.0,7,12.016128107502665
1117.0,Above_Average,1977.0,Edwards,147000.0,6,11.898194668458823
1398.0,Above_Average,1976.0,Edwards,160500.0,6,11.986055452062393
1132.0,Below_Average,2005.0,Edwards,176000.0,4,12.07824495582233
3820.0,Average,1959.0,Edwards,284700.0,5,12.559194785729225
5642.0,Very_Excellent,2008.0,Edwards,160000.0,10,11.982935344196433
1072.0,Above_Average,2005.0,Edwards,148000.0,6,11.904974309480183
1152.0,Below_Average,1955.0,Edwards,82000.0,4,11.314486721293981
1152.0,Below_Average,1955.0,Edwards,82000.0,4,11.314486721293981
1440.0,Below_Average,1955.0,Edwards,118000.0,4,11.678448377988165
1152.0,Below_Average,1955.0,Edwards,82500.0,4,11.320565693461432
784.0,Below_Average,1955.0,Edwards,91900.0,4,11.428467189677395
1053.0,Average,1938.0,Edwards,120000.0,5,11.695255355062795
1137.0,Average,1947.0,Edwards,96000.0,5,11.472113887062386
930.0,Below_Average,1953.0,Edwards,99000.0,4,11.502885230075814
1200.0,Average,1946.0,Edwards,130500.0,5,11.779136168550774
1470.0,Below_Average,1954.0,Edwards,135000.0,4,11.813037464800539
1393.0,Average,1955.0,Edwards,135500.0,5,11.816734299348461
1204.0,Below_Average,1954.0,Edwards,100000.0,4,11.51293546492023
1292.0,Below_Average,1923.0,Edwards,108000.0,4,11.58989576532275
864.0,Average,1925.0,Edwards,98000.0,5,11.49273296168228
864.0,Fair,1914.0,Edwards,67000.0,3,11.112462823634855
1716.0,Average,1912.0,South_and_West_of_Iowa_State_University,135900.0,5,11.819681958463892
1482.0,Above_Average,1925.0,South_and_West_of_Iowa_State_University,140000.0,6,11.849404844423074
2192.0,Average,1939.0,South_and_West_of_Iowa_State_University,179500.0,5,12.097936057925594
1694.0,Above_Average,1925.0,South_and_West_of_Iowa_State_University,136500.0,6,11.824087219587643
1424.0,Good,1921.0,South_and_West_of_Iowa_State_University,168000.0,7,12.031725210748633
1964.0,Average,1911.0,South_and_West_of_Iowa_State_University,130000.0,5,11.775297421715827
2601.0,Average,1921.0,South_and_West_of_Iowa_State_University,189000.0,5,12.149507585033072
1920.0,Above_Average,1930.0,South_and_West_of_Iowa_State_University,161900.0,6,11.994740316298905
1316.0,Above_Average,1926.0,Crawford,145000.0,6,11.884495917930655
2555.0,Above_Average,1922.0,Crawford,191000.0,6,12.160033942617156
1680.0,Above_Average,1915.0,Crawford,177000.0,6,12.083910661257521
1264.0,Above_Average,1914.0,Crawford,147500.0,6,11.901590234400047
790.0,Above_Average,1930.0,South_and_West_of_Iowa_State_University,91000.0,6,11.418625774449596
1512.0,Very_Good,1925.0,Crawford,231000.0,8,12.35017731849889
1639.0,Above_Average,1936.0,South_and_West_of_Iowa_State_University,115000.0,6,11.652696102959753
1603.0,Above_Average,1923.0,Crawford,138000.0,6,11.835016210489899
1502.0,Good,1931.0,Crawford,149000.0,7,11.91170829631447
1660.0,Above_Average,1934.0,Crawford,188700.0,6,12.147919030759663
1938.0,Average,1937.0,Crawford,198000.0,5,12.19602736016897
1374.0,Average,1938.0,Crawford,110000.0,5,11.608244735642321
1091.0,Above_Average,1951.0,Crawford,104000.0,6,11.552155793461898
1873.0,Very_Good,1935.0,Crawford,257076.0,8,12.457130929897918
3447.0,Very_Good,1935.0,Crawford,381000.0,8,12.850557278777309
1954.0,Good,1939.0,Crawford,311500.0,7,12.649157827477366
2161.0,Good,1950.0,Crawford,263400.0,7,12.481432864791325
1898.0,Average,1956.0,Crawford,236500.0,5,12.373707715234994
1640.0,Above_Average,1954.0,Crawford,224000.0,6,12.319405795112926
1032.0,Above_Average,1980.0,Blueste,116500.0,6,11.665655135642039
1556.0,Above_Average,1980.0,Blueste,151000.0,6,11.92504173829169
919.0,Above_Average,1926.0,Iowa_DOT_and_Rail_Road,126000.0,6,11.744045122410057
1090.0,Above_Average,1940.0,Iowa_DOT_and_Rail_Road,120000.0,6,11.695255355062795
796.0,Below_Average,1922.0,Iowa_DOT_and_Rail_Road,55000.0,4,10.915106645867503
816.0,Above_Average,1930.0,Iowa_DOT_and_Rail_Road,120500.0,6,11.699413330633599
778.0,Average,1940.0,Iowa_DOT_and_Rail_Road,120500.0,5,11.699413330633599
1200.0,Average,1930.0,Iowa_DOT_and_Rail_Road,119000.0,5,11.686887175419702
1656.0,Average,1967.0,Iowa_DOT_and_Rail_Road,126000.0,5,11.744045122410057
912.0,Average,1930.0,Iowa_DOT_and_Rail_Road,99500.0,5,11.507922973347437
1955.0,Average,1958.0,Iowa_DOT_and_Rail_Road,165500.0,5,12.016732516077072
733.0,Very_Poor,1952.0,Iowa_DOT_and_Rail_Road,13100.0,1,9.48044384215367
1361.0,Below_Average,1895.0,Iowa_DOT_and_Rail_Road,89000.0,4,11.39640288460621
1317.0,Below_Average,1920.0,Iowa_DOT_and_Rail_Road,40000.0,4,10.596659732783579
1049.0,Below_Average,1910.0,Iowa_DOT_and_Rail_Road,80900.0,4,11.300981463909618
894.0,Fair,1935.0,Iowa_DOT_and_Rail_Road,81000.0,3,11.302216779257382
864.0,Below_Average,1920.0,Iowa_DOT_and_Rail_Road,65000.0,4,11.082157933374816
1652.0,Very_Good,2008.0,Crawford,392500.0,8,12.880294363972055
1648.0,Very_Good,2007.0,Crawford,294464.0,8,12.592915429510244
1646.0,Good,2004.0,Crawford,250000.0,7,12.429220196836383
1646.0,Very_Good,2004.0,Crawford,275000.0,8,12.524530013005734
2032.0,Good,1996.0,Mitchell,300000.0,7,12.611541086966115
1689.0,Very_Good,2002.0,Mitchell,271000.0,8,12.509877789891931
1820.0,Good,1996.0,Mitchell,213000.0,7,12.269052139516223
1118.0,Above_Average,1977.0,Mitchell,171000.0,6,12.049424683420915
1279.0,Above_Average,1977.0,Mitchell,171500.0,6,12.052344376474922
1872.0,Average,1976.0,Mitchell,100000.0,5,11.51293546492023
1689.0,Below_Average,1991.0,Mitchell,228500.0,4,12.339295865674435
1786.0,Average,1965.0,Timberland,228950.0,5,12.34126328584159
1501.0,Good,1986.0,Timberland,241500.0,7,12.394628892852941
2898.0,Very_Good,1976.0,Timberland,287000.0,8,12.567240979056246
1537.0,Very_Good,2006.0,Timberland,294000.0,8,12.591338447675579
1646.0,Very_Good,2007.0,Timberland,293077.0,8,12.588194064175278
1780.0,Very_Good,2007.0,Timberland,264966.0,8,12.48736056891218
1442.0,Average,2006.0,Timberland,172500.0,5,12.058158312538197
1394.0,Average,2006.0,Timberland,167500.0,5,12.02874460037869
1612.0,Good,2008.0,Timberland,218689.0,7,12.295410480882369
1495.0,Above_Average,1989.0,Timberland,150000.0,6,11.918397239722838
1651.0,Above_Average,1986.0,Timberland,184000.0,6,12.122696471358964
1256.0,Above_Average,1986.0,Timberland,180000.0,6,12.100717685412471
1509.0,Above_Average,1988.0,Timberland,175000.0,6,12.07254696717504
1440.0,Very_Good,2003.0,Timberland,232500.0,8,12.356649805075568
1675.0,Above_Average,1999.0,Timberland,195000.0,6,12.180759965737863
2262.0,Very_Good,2003.0,Timberland,305000.0,8,12.628070334272698
1728.0,Very_Good,2007.0,Timberland,298751.0,8,12.607369076766119
1964.0,Very_Good,2005.0,Timberland,370000.0,8,12.821260987319457
1344.0,Good,1997.0,Mitchell,209200.0,7,12.251050791276203
1344.0,Good,1997.0,Mitchell,206300.0,7,12.237091546357338
1092.0,Average,2007.0,Mitchell,146000.0,5,11.891368749982085
1189.0,Above_Average,1997.0,Mitchell,160500.0,6,11.986055452062393
1200.0,Below_Average,1964.0,Mitchell,173000.0,4,12.06105265381003
1040.0,Average,1975.0,Meadow_Village,124000.0,5,11.728044909070785
1304.0,Average,1976.0,Meadow_Village,115000.0,5,11.652696102959753
1475.0,Average,1976.0,Meadow_Village,129500.0,5,11.771443882099637
988.0,Below_Average,1973.0,Meadow_Village,105000.0,4,11.561725152903833
988.0,Below_Average,1973.0,Meadow_Village,94900.0,4,11.460589521950299
1160.0,Average,1968.0,Mitchell,152500.0,5,11.934926432385152
1092.0,Above_Average,1970.0,Meadow_Village,98000.0,6,11.49273296168228
630.0,Below_Average,1972.0,Meadow_Village,81000.0,4,11.302216779257382
988.0,Average,1954.0,Mitchell,113000.0,5,11.635151947212842
816.0,Average,1983.0,Mitchell,128500.0,5,11.763691965388299
923.0,Average,1984.0,Mitchell,119500.0,5,11.691080018519527
816.0,Average,1982.0,Mitchell,130500.0,5,11.779136168550774
816.0,Average,1982.0,Mitchell,138000.0,5,11.835016210489899
845.0,Average,1982.0,Mitchell,134500.0,5,11.80932691294063
1750.0,Above_Average,1940.0,Mitchell,160000.0,6,11.982935344196433
889.0,Average,1984.0,Mitchell,137500.0,5,11.83138646878959
1968.0,Average,1969.0,Mitchell,172000.0,5,12.055255569732177
1836.0,Average,1900.0,Iowa_DOT_and_Rail_Road,103000.0,5,11.542493975902508
1587.0,Above_Average,1971.0,North_Ames,167300.0,6,12.027549864243364
1277.0,Good,1970.0,North_Ames,167000.0,7,12.025755079404917
2223.0,Good,1973.0,North_Ames,244000.0,7,12.404927602627597
2217.0,Very_Good,1970.0,North_Ames,268000.0,8,12.498745990829315
1733.0,Good,2003.0,Gilbert,225000.0,7,12.323860125621126
1572.0,Above_Average,1995.0,Gilbert,168000.0,6,12.031725210748633
1470.0,Above_Average,1997.0,Gilbert,177000.0,6,12.083910661257521
1600.0,Above_Average,1997.0,Gilbert,169000.0,6,12.037659911047468
1384.0,Above_Average,1997.0,Gilbert,161500.0,6,11.992266613576142
1652.0,Very_Good,2000.0,Stone_Brook,251000.0,8,12.433212202169729
1694.0,Above_Average,1994.0,Gilbert,160000.0,6,11.982935344196433
1714.0,Above_Average,1999.0,Gilbert,180000.0,6,12.100717685412471
1553.0,Good,1996.0,Gilbert,178750.0,7,12.0937490549462
1253.0,Good,1995.0,Gilbert,176000.0,7,12.07824495582233
2299.0,Above_Average,1999.0,Gilbert,204000.0,6,12.225880174775122
1187.0,Good,1992.0,Gilbert,160000.0,7,11.982935344196433
1472.0,Good,1991.0,Gilbert,160000.0,7,11.982935344196433
1482.0,Good,1992.0,Gilbert,163900.0,7,12.007017865994577
1642.0,Above_Average,1993.0,Gilbert,168000.0,6,12.031725210748633
1128.0,Above_Average,1964.0,Gilbert,154204.0,6,11.946038165007204
1088.0,Very_Good,1986.0,Stone_Brook,170000.0,8,12.04355959836804
2090.0,Good,1984.0,Stone_Brook,207500.0,7,12.242891437918386
1179.0,Very_Good,1988.0,Stone_Brook,182000.0,8,12.111767460549332
1321.0,Very_Good,1990.0,Stone_Brook,212000.0,8,12.264346270624157
1922.0,Excellent,2005.0,Stone_Brook,377426.0,9,12.841132451487937
2541.0,Very_Good,2005.0,Stone_Brook,349265.0,8,12.76358908852511
2338.0,Excellent,2006.0,Stone_Brook,591587.0,9,13.2905657256374
1424.0,Average,1969.0,Gilbert,155000.0,5,11.951186847493476
1612.0,Excellent,2006.0,Stone_Brook,319900.0,9,12.675766851909591
1419.0,Very_Good,2007.0,Stone_Brook,392000.0,8,12.879019669789754
2234.0,Very_Good,2006.0,Stone_Brook,441929.0,8,12.998906777477094
2042.0,Very_Excellent,2006.0,Stone_Brook,455000.0,10,13.02805489573287
1440.0,Above_Average,1981.0,Northwest_Ames,182900.0,6,12.116700301832573
1284.0,Above_Average,1984.0,Northwest_Ames,174000.0,6,12.066816325306588
1868.0,Above_Average,1984.0,Northwest_Ames,178000.0,6,12.08954444723597
1479.0,Good,1981.0,Northwest_Ames,176000.0,7,12.07824495582233
1664.0,Good,1978.0,Northwest_Ames,213000.0,7,12.269052139516223
1930.0,Good,1979.0,Northwest_Ames,192000.0,7,12.165255859329688
1969.0,Good,1977.0,Northwest_Ames,190000.0,7,12.154784614286667
2030.0,Above_Average,1976.0,Northwest_Ames,195000.0,6,12.180759965737863
1032.0,Above_Average,1978.0,Northwest_Ames,148000.0,6,11.904974309480183
1177.0,Above_Average,1984.0,Northwest_Ames,151500.0,6,11.928347504569842
1725.0,Good,1979.0,Northwest_Ames,197000.0,7,12.190964083849375
1353.0,Above_Average,1979.0,Northwest_Ames,192350.0,6,12.167077107023179
1620.0,Average,1969.0,Northwest_Ames,152000.0,5,11.931642378754141
1220.0,Above_Average,1971.0,Northwest_Ames,170000.0,6,12.04355959836804
1484.0,Average,1971.0,Northwest_Ames,175000.0,5,12.07254696717504
1743.0,Above_Average,1968.0,Northwest_Ames,175000.0,6,12.07254696717504
1935.0,Good,1976.0,Northwest_Ames,197900.0,7,12.19552218463499
1324.0,Good,1976.0,Northwest_Ames,174000.0,7,12.066816325306588
1877.0,Above_Average,1974.0,Northwest_Ames,178900.0,6,12.094587859196112
1109.0,Average,1971.0,North_Ames,139000.0,5,11.842236406331555
981.0,Above_Average,1971.0,North_Ames,143250.0,6,11.872353615355413
1479.0,Good,1972.0,North_Ames,184000.0,7,12.122696471358964
1422.0,Average,1970.0,North_Ames,155000.0,5,11.951186847493476
914.0,Average,1970.0,North_Ames,133000.0,5,11.798111925972618
950.0,Average,1971.0,North_Ames,119500.0,5,11.691080018519527
872.0,Below_Average,1971.0,North_Ames,123000.0,4,11.719947764402807
858.0,Below_Average,1971.0,North_Ames,110000.0,4,11.608244735642321
914.0,Below_Average,1961.0,North_Ames,128000.0,4,11.759793355371237
864.0,Below_Average,1971.0,North_Ames,120500.0,4,11.699413330633599
767.0,Good,1998.0,North_Ames,133000.0,7,11.798111925972618
1337.0,Above_Average,2001.0,North_Ames,155000.0,6,11.951186847493476
1337.0,Above_Average,1997.0,North_Ames,177000.0,6,12.083910661257521
1092.0,Above_Average,1973.0,Briardale,113500.0,6,11.63956692643747
1218.0,Above_Average,1973.0,Briardale,113000.0,6,11.635151947212842
1218.0,Above_Average,1973.0,Briardale,113700.0,6,11.641327474774709
1302.0,Average,1970.0,Briardale,106000.0,5,11.571203807011969
1365.0,Average,1971.0,Briardale,122500.0,5,11.715874472198905
958.0,Above_Average,1976.0,Northpark_Villa,128000.0,6,11.759793355371237
1548.0,Above_Average,1976.0,Northpark_Villa,155000.0,6,11.951186847493476
1055.0,Good,1978.0,Northpark_Villa,142500.0,7,11.86710429621008
988.0,Average,1966.0,North_Ames,129250.0,5,11.769511529284653
1816.0,Excellent,2006.0,Northridge_Heights,356000.0,9,12.782688818818986
1828.0,Excellent,2007.0,Northridge_Heights,314813.0,9,12.659737267217572
1694.0,Very_Good,2007.0,Northridge_Heights,318000.0,8,12.669809806411457
1694.0,Very_Good,2006.0,Northridge_Heights,322400.0,8,12.683551391346773
1734.0,Very_Good,2007.0,Northridge_Heights,318000.0,8,12.669809806411457
2122.0,Very_Good,2007.0,Northridge_Heights,345474.0,8,12.752675560671685
2121.0,Excellent,2006.0,Northridge_Heights,415298.0,9,12.936754021718041
2656.0,Excellent,2007.0,Northridge_Heights,492000.0,9,13.106236027992704
2550.0,Very_Good,2006.0,Northridge_Heights,338931.0,8,12.733554776271227
2046.0,Very_Excellent,2005.0,Northridge_Heights,450000.0,10,13.017005083966255
2172.0,Good,2006.0,Northridge_Heights,280000.0,7,12.54254845357358
2552.0,Excellent,2007.0,Northridge_Heights,479069.0,9,13.079602003503023
1973.0,Very_Good,2006.0,Northridge_Heights,395000.0,8,12.886643575525625
2643.0,Excellent,2006.0,Northridge_Heights,380000.0,9,12.847929163278053
1634.0,Very_Good,2006.0,Northridge_Heights,250000.0,8,12.429220196836383
1976.0,Very_Good,2006.0,Northridge_Heights,440000.0,8,12.994532278619134
2758.0,Excellent,2005.0,Northridge_Heights,418000.0,9,12.94323910384853
2290.0,Very_Excellent,2007.0,Northridge_Heights,500067.0,10,13.122499368157166
2152.0,Very_Good,2007.0,Northridge_Heights,260116.0,8,12.468886808778029
2473.0,Very_Good,2004.0,Northridge_Heights,317000.0,8,12.666660207428574
2100.0,Very_Good,2007.0,Northridge_Heights,319500.0,8,12.674515682685282
2161.0,Very_Good,2007.0,Northridge_Heights,325624.0,8,12.693501691489768
1802.0,Excellent,2006.0,Northridge_Heights,372000.0,9,12.826651821423713
2956.0,Very_Good,2004.0,Northridge_Heights,342000.0,8,12.742568940017076
2468.0,Very_Good,2004.0,Northridge_Heights,354000.0,8,12.777055016970678
2385.0,Very_Good,2003.0,Northridge_Heights,350000.0,8,12.765691290604371
2374.0,Very_Good,2003.0,Northridge_Heights,285000.0,8,12.560247968016562
1818.0,Very_Good,2007.0,Northridge_Heights,281500.0,8,12.547891278953442
1614.0,Good,2005.0,Northridge_Heights,245700.0,7,12.411870628505058
1721.0,Very_Good,2005.0,Northridge_Heights,232698.0,8,12.35750105190255
1828.0,Very_Good,2006.0,Northridge_Heights,250000.0,8,12.429220196836383
1362.0,Above_Average,2005.0,Northridge_Heights,194700.0,6,12.179220327453931
1302.0,Above_Average,2005.0,Northridge_Heights,204000.0,6,12.225880174775122
1302.0,Above_Average,2005.0,Northridge_Heights,200000.0,6,12.206077645517674
1362.0,Above_Average,2005.0,Northridge_Heights,207000.0,6,12.240478903153711
1554.0,Very_Good,2006.0,Northridge_Heights,209500.0,8,12.252483791602627
1554.0,Very_Good,2006.0,Northridge_Heights,209500.0,8,12.252483791602627
1370.0,Very_Good,2006.0,Northridge_Heights,202500.0,8,12.218500103788143
1577.0,Excellent,2005.0,Northridge_Heights,280000.0,9,12.54254845357358
1561.0,Excellent,2005.0,Northridge_Heights,277500.0,9,12.533579815765737
1869.0,Excellent,2007.0,Northridge_Heights,318061.0,9,12.670001611311875
1324.0,Very_Good,2006.0,Northridge_Heights,221370.0,8,12.307595306034257
1405.0,Good,2003.0,Northridge_Heights,200000.0,7,12.206077645517674
1496.0,Above_Average,2007.0,Gilbert,181755.0,6,12.110420407230512
1536.0,Above_Average,2005.0,Gilbert,176000.0,6,12.07824495582233
1484.0,Above_Average,2005.0,Gilbert,178900.0,6,12.094587859196112
1458.0,Good,2006.0,Gilbert,168165.0,7,12.032706865778723
1495.0,Above_Average,2006.0,Gilbert,171925.0,6,12.054819430660869
1746.0,Above_Average,2006.0,Gilbert,198444.0,6,12.198267262630514
1326.0,Above_Average,2005.0,Gilbert,203000.0,6,12.220966184120165
1456.0,Good,2007.0,Gilbert,179540.0,7,12.09815887308463
1302.0,Good,2007.0,Gilbert,176485.0,7,12.080996832096167
1340.0,Good,2007.0,Gilbert,181134.0,7,12.106997888588934
1412.0,Above_Average,2006.0,Gilbert,156932.0,6,11.963574241653713
1504.0,Above_Average,2007.0,Gilbert,166000.0,6,12.019749091416921
1456.0,Good,2007.0,Gilbert,177594.0,7,12.087260955990747
1258.0,Good,2007.0,Gilbert,173500.0,7,12.063938642041201
1258.0,Good,2006.0,Bloomington_Heights,172500.0,7,12.058158312538197
1402.0,Good,2006.0,Bloomington_Heights,194201.0,7,12.176654133447505
1589.0,Very_Good,2003.0,Bloomington_Heights,226500.0,8,12.330504638906516
1266.0,Good,2007.0,Bloomington_Heights,185485.0,7,12.130734686483382
1530.0,Good,2004.0,Gilbert,259000.0,7,12.464587201678082
1119.0,Good,2004.0,Gilbert,188500.0,7,12.146858590895919
1374.0,Good,2004.0,Gilbert,175000.0,7,12.07254696717504
1959.0,Good,2004.0,Gilbert,215000.0,7,12.278397958261774
1525.0,Good,2006.0,Gilbert,206580.0,7,12.238447866288572
1720.0,Good,2004.0,Gilbert,183500.0,7,12.119975396053194
1394.0,Good,2003.0,Gilbert,165500.0,7,12.016732516077072
1948.0,Good,2003.0,Gilbert,211000.0,7,12.259618151783465
1690.0,Above_Average,2000.0,Gilbert,181000.0,6,12.10625783509458
1995.0,Good,2002.0,Gilbert,219500.0,7,12.299112067295642
1647.0,Above_Average,1999.0,Gilbert,175000.0,6,12.07254696717504
1430.0,Good,2000.0,Gilbert,170000.0,7,12.04355959836804
1320.0,Good,2003.0,Gilbert,162000.0,7,11.995357787034976
1690.0,Above_Average,2000.0,Gilbert,187000.0,6,12.138869243416009
1644.0,Above_Average,1999.0,Gilbert,185000.0,6,12.128116509451258
4476.0,Very_Excellent,1996.0,Northridge,745000.0,10,13.521140839642674
2551.0,Very_Good,1997.0,Northridge,384500.0,8,12.859701668704687
2285.0,Very_Good,2000.0,Northridge,248000.0,8,12.421188057397055
2633.0,Very_Excellent,2001.0,Northridge,466500.0,10,13.05301544288996
3078.0,Excellent,1998.0,Northridge,410000.0,9,12.923914877701906
2582.0,Very_Good,1998.0,Northridge,322500.0,8,12.683861515988351
2385.0,Good,1998.0,Northridge,252000.0,7,12.437188334739655
4316.0,Very_Excellent,1994.0,Northridge,755000.0,10,13.534474352733596
2013.0,Good,1996.0,Northridge,269790.0,7,12.505402864156405
2398.0,Good,1996.0,Northridge,315750.0,7,12.662709207270272
2520.0,Good,1995.0,Northridge,290000.0,7,12.577639650232573
2531.0,Very_Good,1995.0,Northridge,290000.0,8,12.577639650232573
3228.0,Very_Good,1992.0,Northridge,430000.0,8,12.971542813248437
2202.0,Very_Good,1992.0,Northridge,263000.0,8,12.479913113434042
2538.0,Very_Good,1996.0,Northridge,330000.0,8,12.706850963741102
1369.0,Good,2007.0,Somerset,213133.0,7,12.269676354867313
1542.0,Very_Good,2007.0,Somerset,260261.0,8,12.469444094924292
1905.0,Excellent,2006.0,Somerset,320000.0,9,12.676079399771027
1464.0,Very_Good,2007.0,Somerset,282922.0,8,12.552930054797935
1534.0,Very_Good,2006.0,Somerset,215000.0,8,12.278397958261774
1966.0,Very_Excellent,2007.0,Somerset,419005.0,10,12.945640518610816
1636.0,Very_Good,2006.0,Somerset,255000.0,8,12.449022745701502
1795.0,Very_Good,2006.0,Somerset,147000.0,8,11.898194668458823
1528.0,Good,2007.0,Somerset,235876.0,7,12.371065761702207
1726.0,Good,2007.0,Somerset,311872.0,7,12.650351332641707
1689.0,Good,2007.0,Somerset,248328.0,7,12.42250975887691
1588.0,Very_Good,2006.0,Somerset,227000.0,8,12.33270970174018
1538.0,Very_Good,2005.0,Somerset,260000.0,8,12.468440756144114
1496.0,Very_Good,2007.0,Somerset,225000.0,8,12.323860125621126
1506.0,Good,2005.0,Somerset,249000.0,7,12.425212191503038
1694.0,Very_Good,2004.0,Somerset,307000.0,8,12.634606283893019
1977.0,Good,2006.0,Somerset,250000.0,7,12.429220196836383
1830.0,Very_Good,2006.0,Somerset,221300.0,8,12.307279044781756
1338.0,Very_Good,2007.0,Somerset,208900.0,8,12.249615734512616
1335.0,Good,2006.0,Somerset,210400.0,7,12.256770512686108
1792.0,Very_Good,2007.0,Somerset,255000.0,8,12.449022745701502
1588.0,Average,2007.0,Somerset,212109.0,5,12.264860287013262
1959.0,Very_Good,2006.0,Somerset,270000.0,8,12.506180941677357
2610.0,Very_Good,2007.0,Somerset,303477.0,8,12.623064399210183
1880.0,Very_Good,2007.0,Somerset,310013.0,8,12.644372736731912
1656.0,Very_Good,2006.0,Somerset,249700.0,8,12.428019481065613
1761.0,Good,2007.0,Somerset,227875.0,7,12.336556900342153
1584.0,Very_Good,2007.0,Somerset,261329.0,8,12.473539255481047
1685.0,Very_Good,2006.0,Somerset,253000.0,8,12.441148720271016
2443.0,Above_Average,2004.0,Somerset,265000.0,6,12.487488878546145
2466.0,Very_Good,2004.0,Somerset,340000.0,8,12.73670383776449
1100.0,Above_Average,2006.0,Sawyer_West,146000.0,6,11.891368749982085
1143.0,Good,2006.0,Sawyer_West,147000.0,7,11.898194668458823
1094.0,Average,2003.0,Sawyer_West,149000.0,5,11.91170829631447
1486.0,Good,2006.0,Sawyer_West,181000.0,7,12.10625783509458
1721.0,Above_Average,1994.0,Sawyer_West,201000.0,6,12.211065162153215
1820.0,Above_Average,1993.0,Sawyer_West,191750.0,6,12.163952934339763
1349.0,Good,2000.0,Sawyer_West,179000.0,7,12.095146671399466
1494.0,Good,1998.0,Sawyer_West,215000.0,7,12.278397958261774
1575.0,Above_Average,1992.0,Sawyer_West,179200.0,6,12.09626335986454
1266.0,Above_Average,1980.0,Sawyer_West,128000.0,6,11.759793355371237
884.0,Average,1983.0,Sawyer_West,144000.0,5,11.87757552297847
2020.0,Average,1977.0,Sawyer_West,144000.0,5,11.87757552297847
894.0,Average,1977.0,Sawyer,120750.0,5,11.701485853054026
970.0,Average,1963.0,Sawyer,132500.0,5,11.794345471549745
1057.0,Average,1962.0,Sawyer,132000.0,5,11.790564777297387
999.0,Average,1962.0,Sawyer,132500.0,5,11.794345471549745
1120.0,Below_Average,1961.0,Sawyer,129000.0,4,11.767575435251748
1696.0,Average,1962.0,Sawyer,143900.0,5,11.87688084212164
1040.0,Average,1968.0,Sawyer,145000.0,5,11.884495917930655
988.0,Average,1961.0,Sawyer,128500.0,5,11.763691965388299
902.0,Average,1967.0,Sawyer,125500.0,5,11.74006900564972
2503.0,Good,1990.0,Veenker,300000.0,7,12.611541086966115
2167.0,Good,1974.0,Veenker,294000.0,7,12.591338447675579
1037.0,Average,1974.0,Sawyer,129000.0,5,11.767575435251748
1701.0,Average,1975.0,Sawyer,171000.0,5,12.049424683420915
1055.0,Above_Average,1973.0,Sawyer,147000.0,6,11.898194668458823
2810.0,Very_Good,1990.0,Northridge,302000.0,8,12.618185607609803
2872.0,Very_Good,1992.0,Northridge,285000.0,8,12.560247968016562
1378.0,Very_Good,2004.0,Somerset,214000.0,8,12.273735966890268
1151.0,Very_Good,2006.0,Somerset,166000.0,8,12.019749091416921
1565.0,Very_Good,2006.0,Somerset,193800.0,8,12.174587138384211
1352.0,Good,2006.0,Somerset,208900.0,7,12.249615734512616
1352.0,Good,2006.0,Somerset,194000.0,7,12.175618592671356
1550.0,Very_Good,2006.0,Somerset,207500.0,8,12.242891437918386
1241.0,Good,2006.0,Somerset,199900.0,7,12.20557752297723
1250.0,Good,2006.0,Somerset,164700.0,7,12.011886987792716
1501.0,Above_Average,1999.0,Somerset,176500.0,6,12.081081821061819
1458.0,Above_Average,1999.0,Somerset,176000.0,6,12.07824495582233
1512.0,Above_Average,2000.0,Somerset,168500.0,6,12.034696963475044
1573.0,Above_Average,2000.0,Somerset,177000.0,6,12.083910661257521
1525.0,Above_Average,2000.0,Somerset,177000.0,6,12.083910661257521
1102.0,Good,2004.0,Somerset,148800.0,7,11.910365121788654
1441.0,Very_Good,1999.0,Somerset,174000.0,8,12.066816325306588
1950.0,Good,1997.0,Somerset,239000.0,7,12.384223015005313
1358.0,Good,1999.0,Somerset,204000.0,7,12.225880174775122
2048.0,Very_Good,2003.0,Somerset,301000.0,8,12.614868865984631
2362.0,Very_Good,1998.0,Somerset,312500.0,8,12.652362948153474
1494.0,Very_Good,1994.0,Veenker,279700.0,8,12.541476454442867
2362.0,Good,1980.0,Veenker,255000.0,7,12.449022745701502
1432.0,Average,1978.0,Veenker,194000.0,5,12.175618592671356
1437.0,Average,1976.0,Veenker,218000.0,5,12.292254928916668
1295.0,Very_Good,1978.0,Greens,213750.0,8,12.272567065150636
1855.0,Above_Average,1976.0,Veenker,187000.0,6,12.138869243416009
1262.0,Above_Average,1976.0,Veenker,181500.0,6,12.109016442313738
2497.0,Very_Good,1981.0,Veenker,373000.0,8,12.829336379587506
2620.0,Average,1977.0,Sawyer,190000.0,5,12.154784614286667
1929.0,Good,2001.0,Somerset,226000.0,7,12.328294703023394
1152.0,Above_Average,1968.0,Northwest_Ames,143450.0,6,11.873748792455272
2411.0,Above_Average,1970.0,Northwest_Ames,240050.0,6,12.388606679749202
1082.0,Above_Average,1969.0,Northwest_Ames,162500.0,6,11.998439434579149
